organization_1535,American Humanist Association,rubyurl.com,Mo_ta_thuc_the_organization,2011-03-29,Bridgewater NJ 08807,(486) 808-1447
organization_1536,Rainforest Action Network,fa.b,Mo_ta_thuc_the_organization,2018-10-03,79 Golf St ,(248) 396-4878
organization_1537,Southern Poverty Law Center,pd.am,Mo_ta_thuc_the_organization,2015-02-14,79 Indian Spring Street ,(989) 626-4662
organization_1538,Ocean Conservancy,C-O.IN,Mo_ta_thuc_the_organization,2017-09-04,Villa Park IL 60181,(656) 366-5671
organization_1539,Human Rights Watch,dy.fi,Mo_ta_thuc_the_organization,2014-05-25,249 Sheffield Street ,(865) 278-0977
organization_1540,StoryCorps,https://www.facebook.com/help/www/1573156092981768/,Mo_ta_thuc_the_organization,2011-01-21,Fort Mill SC 29708,(317) 491-6270
organization_1541,Appalachian Mountain Club,minilien.com,Mo_ta_thuc_the_organization,2012-06-20,9391 Valley View Rd ,(477) 285-4508
organization_1542,Appalachian Trail Conservancy,sqrl.it,Mo_ta_thuc_the_organization,2016-04-16,31 Hamilton Rd ,(600) 503-7555
organization_1543,Planned Parenthood Federation of America,moourl.com,Mo_ta_thuc_the_organization,2015-02-14,South Ozone Park NY 11420,(276) 711-7400
organization_1544,Kiva,https://user-images.githubusercontent.com/,Mo_ta_thuc_the_organization,2017-06-13,Waltham MA 02453,(671) 556-9688
organization_1545,United Nations Economic and Social Commission for Asia and the Pacific (UNESCAP),http://web-platform-tests.org/,Mo_ta_thuc_the_organization,2015-04-02,9 Bohemia St ,(735) 487-3139
organization_1546,Doctors Without Borders USA,urlenco.de,Mo_ta_thuc_the_organization,2018-12-13,Bear DE 19701,(374) 701-3386
organization_1547,The John F Kennedy Center for the Performing Arts,urlenco.de,Mo_ta_thuc_the_organization,2016-09-24,Brighton MA 02135,(735) 487-3139
organization_1548,World Bank (WB),poprl.com,Mo_ta_thuc_the_organization,2016-12-10,2 Squaw Creek St ,(885) 657-4961
organization_1549,Appalachian Mountain Club,xaddr.com,Mo_ta_thuc_the_organization,2012-02-19,31 Hamilton Rd ,(846) 455-6597
organization_1550,National Immigration Law Center,2tu.us,Mo_ta_thuc_the_organization,2014-10-03,48 Fulton Road ,(908) 871-2883
organization_1551,Food and Water Watch,urlzen.com,Mo_ta_thuc_the_organization,2011-09-30,79 Golf St ,(688) 674-1449
organization_1552,United Nations Foundation,zipmyurl.com,Mo_ta_thuc_the_organization,2011-05-16,Pearl MS 39208,(617) 658-2088
organization_1553,Lincoln Center for the Performing Arts,atu.ca,Mo_ta_thuc_the_organization,2017-11-24,Severn MD 21144,(477) 285-4508
organization_1554,American Foundation for Suicide Prevention,thrdl.es,Mo_ta_thuc_the_organization,2011-10-23,Hoboken NJ 07030,(270) 299-5504
organization_1555,United Nations Foundation,idek.net,Mo_ta_thuc_the_organization,2017-11-15,57 Tailwater St ,(374) 701-3386
organization_1556,The Aspen Institute,hugeurl.com,Mo_ta_thuc_the_organization,2015-09-03,632 Court Circle ,(381) 848-1360
organization_1557,NARAL Pro-Choice America Foundation,to.ly,Mo_ta_thuc_the_organization,2012-04-23,9094 St Margarets Street ,(642) 886-8913
organization_1558,DonorsChooseorg,doiop.com,Mo_ta_thuc_the_organization,2015-12-27,30 Rose Ave ,(656) 366-5671
organization_1559,Friends of the Earth,tr.my,Mo_ta_thuc_the_organization,2018-10-03,Xenia OH 45385,(427) 913-4851
organization_1560,World Wildlife Fund,https://lab.github.com/,Mo_ta_thuc_the_organization,2014-09-16,415 SW Glen Eagles Dr ,(202) 701-1930
organization_1561,United Nations Economic Commission for Africa (UNECA),shoturl.us,Mo_ta_thuc_the_organization,2015-09-03,Statesville NC 28625,(834) 415-7896
organization_1562,Planned Parenthood Federation of America,Just.as,Mo_ta_thuc_the_organization,2017-01-15,7799 W Mechanic Dr ,(441) 786-1376
organization_1563,Food and Water Watch,metamark.net,Mo_ta_thuc_the_organization,2012-10-24,8377 Garfield Drive ,(703) 822-0162
organization_1564,World Wildlife Fund,https://github.com,Mo_ta_thuc_the_organization,2017-11-02,Durham NC 27703,(560) 806-9076
organization_1565,World Health Organization (WHO),tweetburner.com,Mo_ta_thuc_the_organization,2017-04-05,9106 Shore Ave ,(210) 266-7084
organization_1566,Lincoln Center for the Performing Arts,Just.as,Mo_ta_thuc_the_organization,2012-06-03,53 West Princeton St ,(770) 975-5169
organization_1567,Veterans of Foreign Wars Foundation,atu.ca,Mo_ta_thuc_the_organization,2015-02-14,13 Green St ,(492) 587-8622
organization_1568,Cincinnati Zoo & Botanical Garden,rsmonkey.com,Mo_ta_thuc_the_organization,2016-12-21,Dacula GA 30019,(593) 942-9575
organization_1569,United Nations Educational Scientific and Cultural Organization (UNESCO),moourl.com,Mo_ta_thuc_the_organization,2017-09-01,63 Blue Spring St ,(988) 581-8316
organization_1570,Oceana,4url.cc,Mo_ta_thuc_the_organization,2015-11-19,7402 East Fairground Street ,(480) 358-2463
organization_1571,Carnegie Endowment for International Peace,twitterpan.com,Mo_ta_thuc_the_organization,2016-05-10,249 Sheffield Street ,(617) 364-6813
organization_1572,Boys & Girls Clubs of America,BurnURL.com,Mo_ta_thuc_the_organization,2016-04-16,Freeport NY 11520,(683) 628-6401
organization_1573,San Diego Zoo Global,twurl.nl,Mo_ta_thuc_the_organization,2012-10-22,Somerset NJ 08873,(834) 415-7896
organization_1574,San Diego Zoo Global,Hurl.it,Mo_ta_thuc_the_organization,2013-04-30,7638 Lilac Rd ,(457) 567-9208
organization_1575,Appalachian Trail Conservancy,cort.as,Mo_ta_thuc_the_organization,2014-05-12,9442 Buttonwood Drive ,(865) 278-0977
organization_1576,United Nations Economic Commission for Latin America and the Caribbean (UNECLAC),6url.com,Mo_ta_thuc_the_organization,2012-10-08,Cape Coral FL 33904,(477) 285-4508
organization_1577,Acton Institute for the Study of Religion and Liberty,https://www.facebook.com/images/fb_icon_325x325.png,Mo_ta_thuc_the_organization,2015-12-05,Garland TX 75043,(469) 338-2305
organization_1578,The Atlantic Council of the United States,virl.com,Mo_ta_thuc_the_organization,2018-10-06,34 Amerige Dr ,(428) 993-5708
organization_1579,Do Something,urlot.com,Mo_ta_thuc_the_organization,2017-05-29,Macungie PA 18062,(902) 796-5272
organization_1580,Academy of American Poets,twit.ac,Mo_ta_thuc_the_organization,2011-11-12,367 N Hall Ave ,(277) 448-9195
organization_1581,Veterans of Foreign Wars Foundation,twit.ac,Mo_ta_thuc_the_organization,2014-02-09,Catonsville MD 21228,(780) 209-9286
organization_1582,United Nations Economic Commission for Africa (UNECA),https://education.github.com/discount_requests/new,Mo_ta_thuc_the_organization,2011-05-16,562 Airport Circle ,(237) 818-5467
organization_1583,Rainforest Action Network,shorturl.com,Mo_ta_thuc_the_organization,2017-04-15,Providence RI 02904,(709) 298-1759
organization_1584,Oceana,u.nu,Mo_ta_thuc_the_organization,2017-04-12,Utica NY 13501,(500) 271-6087
organization_1585,Animal Legal Defense Fund,eepurl.com,Mo_ta_thuc_the_organization,2016-12-10,7522 Overlook St ,(904) 478-2824
organization_1586,United Nations Economic and Social Commission for Western Asia (UNESCWA),sn.im,Mo_ta_thuc_the_organization,2015-09-25,859 S Glen Ridge Drive ,(709) 832-6892
organization_1587,International Labour Organization (ILO),https://resources.github.com,Mo_ta_thuc_the_organization,2012-06-17,39 Carpenter Court ,(621) 307-6626
organization_1588,Lincoln Center for the Performing Arts,moourl.com,Mo_ta_thuc_the_organization,2012-06-10,30 Rose Ave ,(683) 628-6401
organization_1589,NARAL Pro-Choice America Foundation,pd.am,Mo_ta_thuc_the_organization,2013-10-27,89 Old Maiden St ,(315) 512-8665
organization_1590,National Audubon Society,lnk.in,Mo_ta_thuc_the_organization,2012-11-18,Yakima WA 98908,(991) 964-5126
organization_1591,Young Life,urlx.org,Mo_ta_thuc_the_organization,2011-07-13,94 Longfellow Street ,(229) 712-1103
organization_1592,San Diego Zoo Global,sharetabs.com,Mo_ta_thuc_the_organization,2012-09-13,Forney TX 75126,(480) 358-2463
organization_1593,Andrew Wommack Ministries,urlot.com,Mo_ta_thuc_the_organization,2016-07-31,819 Devonshire Drive ,(444) 958-2475
organization_1594,European Central Bank (ECB),u.nu,Mo_ta_thuc_the_organization,2017-02-16,8377 Garfield Drive ,(505) 687-2998
organization_1595,Appalachian Mountain Club,https://enterprise.github.com/contact,Mo_ta_thuc_the_organization,2012-06-29,9444 Dunbar St ,(500) 271-6087
organization_1596,Animal Legal Defense Fund,DwarfURL.com,Mo_ta_thuc_the_organization,2017-10-11,Fairhope AL 36532,(565) 466-4210
organization_1597,Statistical Office of the European Union (EUROSTAT) ,http://electron.atom.io/,Mo_ta_thuc_the_organization,2016-12-10,Florence SC 29501,(490) 853-0884
organization_1598,Southern Poverty Law Center,shoturl.us,Mo_ta_thuc_the_organization,2012-10-22,Perth Amboy NJ 08861,(541) 626-7403
organization_1599,Philadelphia Museum of Art,posted.at,Mo_ta_thuc_the_organization,2014-08-17,Montclair NJ 07042,(229) 712-1103
organization_1600,Smithsonian Institution,miniurl.com,Mo_ta_thuc_the_organization,2014-11-12,Pelham AL 35124,(774) 639-1212
organization_1601,Museum of Fine Arts Boston,ru.ly,Mo_ta_thuc_the_organization,2018-06-05,Springfield Gardens NY 11413,(847) 636-5090
organization_1602,Andrew Wommack Ministries,linkbee.com,Mo_ta_thuc_the_organization,2017-02-15,9240 East Franklin Street ,(826) 998-6882
organization_1603,CARE,https://zh-cn.facebook.com/,Mo_ta_thuc_the_organization,2012-07-15,Rego Park NY 11374,(865) 278-0977
organization_1604,International Monetary Fund (IMF),xaddr.com,Mo_ta_thuc_the_organization,2016-05-16,157 San Juan Lane ,(270) 299-5504
organization_1605,Center for Biological Diversity,GoWat.ch,Mo_ta_thuc_the_organization,2012-06-01,7799 W Mechanic Dr ,(473) 502-6754
organization_1606,Focus on the Family,short.to,Mo_ta_thuc_the_organization,2018-03-16,Statesville NC 28625,(317) 491-6270
organization_1607,International Rescue Committee,http://twitter.com/W3C,Mo_ta_thuc_the_organization,2013-05-11,Millington TN 38053,(923) 820-0106
organization_1608,World Resources Institute,https://lists.w3.org/Archives/Member/w3c-ac-members/2018JulSep/0017.html,Mo_ta_thuc_the_organization,2017-09-24,Perth Amboy NJ 08861,(777) 293-0559
organization_1609,World Resources Institute,xzb.cc,Mo_ta_thuc_the_organization,2011-05-16,Pompano Beach FL 33060,(366) 235-3681
organization_1610,The John F Kennedy Center for the Performing Arts,AltURL.com,Mo_ta_thuc_the_organization,2018-03-03,Utica NY 13501,(488) 641-3075
organization_1611,Lincoln Center for the Performing Arts,rsmonkey.com,Mo_ta_thuc_the_organization,2014-05-20,Soddy Daisy TN 37379,(735) 487-3139
organization_1612,San Diego Zoo Global,PiURL.com,Mo_ta_thuc_the_organization,2016-05-13,242 Joy Ridge Avenue ,(883) 255-9944
organization_1613,United Nations Economic and Social Commission for Western Asia (UNESCWA),minurl.fr,Mo_ta_thuc_the_organization,2014-08-20,819 Devonshire Drive ,(294) 877-4252
organization_1614,Natural Resources Defense Council,urlpire.com,Mo_ta_thuc_the_organization,2017-02-15,94 Longfellow Street ,(973) 618-0776
organization_1615,United Nations Statistics Division (UNSD),pd.am,Mo_ta_thuc_the_organization,2013-02-20,663 Willow Drive ,(441) 786-1376
organization_1616,Cincinnati Zoo & Botanical Garden,bit.ly,Mo_ta_thuc_the_organization,2017-05-27,871 Illinois St ,(671) 556-9688
organization_1617,United Nations Economic and Social Commission for Asia and the Pacific (UNESCAP),liltext.com,Mo_ta_thuc_the_organization,2017-01-04,Barberton OH 44203,(536) 304-9022
organization_1618,CARE,https://zh-cn.facebook.com/,Mo_ta_thuc_the_organization,2017-02-26,Pikesville MD 21208,(593) 942-9575
organization_1619,Acton Institute for the Study of Religion and Liberty,https://education.github.com/discount_requests/new,Mo_ta_thuc_the_organization,2017-01-05,Williamsport PA 17701,(237) 338-6562
organization_1620,The Atlantic Council of the United States,rb6.me,Mo_ta_thuc_the_organization,2017-08-10,7638 Lilac Rd ,(388) 956-0409
organization_1621,World Resources Institute,http://vimeo.com/w3c/buildstandards,Mo_ta_thuc_the_organization,2018-05-26,Glendale Heights IL 60139,(957) 386-4832
organization_1622,The John F Kennedy Center for the Performing Arts,bit.ly,Mo_ta_thuc_the_organization,2015-06-23,Winchester VA 22601,(747) 394-7344
organization_1623,Council on Foreign Relations,xr.com,Mo_ta_thuc_the_organization,2013-12-10,Campbell CA 95008,(381) 848-1360
organization_1624,United Nations Economic Commission for Latin America and the Caribbean (UNECLAC),urlot.com,Mo_ta_thuc_the_organization,2018-10-13,Pikesville MD 21208,(366) 235-3681
organization_1625,Teach For America,EasyURL.net,Mo_ta_thuc_the_organization,2014-09-13,89 Old Maiden St ,(359) 321-5236
organization_1626,Appalachian Mountain Club,tinyuri.ca,Mo_ta_thuc_the_organization,2014-09-16,7638 Lilac Rd ,(970) 382-9659
organization_1627,National Women's Law Center,korta.nu,Mo_ta_thuc_the_organization,2018-08-30,Blacksburg VA 24060,(648) 700-8851
organization_1628,American Society for the Prevention of Cruelty to Animals,urlcut.com,Mo_ta_thuc_the_organization,2015-10-03,554 Magnolia Street ,(812) 273-0433
organization_1629,American Heart Association,post.ly,Mo_ta_thuc_the_organization,2017-01-05,Pelham AL 35124,(329) 541-6442
organization_1630,World Trade Organization (WTO),https://services.github.com/,Mo_ta_thuc_the_organization,2016-06-14,8005 Cambridge Ave ,(293) 467-3243
organization_1631,Focus on the Family,https://validator.w3.org/,Mo_ta_thuc_the_organization,2011-07-20,Delaware OH 43015,(815) 570-8087
organization_1632,United Nations Human Settlements Programme (UN-Habitat),go.9nl.com,Mo_ta_thuc_the_organization,2014-09-25,683 E Newport Street ,(608) 562-7026
organization_1633,European Central Bank (ECB),zz.gd,Mo_ta_thuc_the_organization,2017-05-29,418 George Drive ,(911) 436-4260
organization_1634,Philadelphia Museum of Art,htxt.it,Mo_ta_thuc_the_organization,2015-01-02,30 Rose Ave ,(990) 451-6468
organization_1635,United Nations Economic and Social Commission for Western Asia (UNESCWA),tiny123.com,Mo_ta_thuc_the_organization,2018-05-26,Soddy Daisy TN 37379,(952) 894-9495
organization_1636,Bank for International Settlements (BIS),lurl.no,Mo_ta_thuc_the_organization,2018-12-17,Saginaw MI 48601,(492) 587-8622
organization_1637,Conservation Internationa,Yep.it,Mo_ta_thuc_the_organization,2018-10-05,643 Woodland Ave ,(310) 296-9765
organization_1638,Museum of Fine Arts Boston,a.gg,Mo_ta_thuc_the_organization,2011-09-21,Fairhope AL 36532,(306) 561-3823
organization_1639,StoryCorps,https://blog.github.com,Mo_ta_thuc_the_organization,2017-08-16,Natick MA 01760,(611) 257-0801
organization_1640,American Society for the Prevention of Cruelty to Animals,sturly.com,Mo_ta_thuc_the_organization,2016-05-09,7299 Monroe St ,(237) 338-6562
organization_1641,Food and Water Watch,http://https://www.internetacademy.jp/,Mo_ta_thuc_the_organization,2015-06-08,Elmhurst NY 11373,(835) 542-6706
organization_1642,The Public Theater/New York Shakespeare Festival,tr.im,Mo_ta_thuc_the_organization,2017-02-26,819 Devonshire Drive ,(962) 320-3759
organization_1643,Center for Biological Diversity,short.to,Mo_ta_thuc_the_organization,2013-10-26,Warren MI 48089,(506) 254-7331
organization_1644,American Red Cross,Tnij.org,Mo_ta_thuc_the_organization,2012-07-14,Perth Amboy NJ 08861,(687) 742-0552
organization_1645,Planned Parenthood Federation of America,shw.me,Mo_ta_thuc_the_organization,2011-05-16,7613 S Pawnee St ,(307) 440-0547
organization_1646,The Center for Strategic and International Studies,linkbee.com,Mo_ta_thuc_the_organization,2016-10-11,Cleveland TN 37312,(853) 272-6757
organization_1647,Alley Cat Allies,Shrinkify.com,Mo_ta_thuc_the_organization,2017-01-15,Delaware OH 43015,(332) 368-0342
organization_1648,Council on Foreign Relations,vl.am,Mo_ta_thuc_the_organization,2013-05-30,Orange NJ 07050,(512) 383-6019
organization_1649,Food and Agriculture Organization of the United Nations (FAO),http://www.w3.org/Consortium/contact,Mo_ta_thuc_the_organization,2015-09-03,Muskogee OK 74403,(308) 218-7345
organization_1650,Oceana,Sharein.com,Mo_ta_thuc_the_organization,2012-12-19,Montclair NJ 07042,(519) 221-1993
organization_1651,United Nations Economic Commission for Latin America and the Caribbean (UNECLAC),https://github.com,Mo_ta_thuc_the_organization,2018-09-27,9391 Valley View Rd ,(983) 495-2880
organization_1652,American Museum of Natural History,4url.cc,Mo_ta_thuc_the_organization,2013-10-15,8692 Parker Street ,(444) 958-2475
organization_1653,United Nations Economic Commission for Europe (UNECE),tiny.cc,Mo_ta_thuc_the_organization,2015-09-02,Blacksburg VA 24060,(853) 272-6757
organization_1654,Compassion International,is.gd,Mo_ta_thuc_the_organization,2013-02-20,Pikesville MD 21208,(284) 861-2790
organization_1655,Organization for Economic Cooperation and Development (OECD),twirl.at,Mo_ta_thuc_the_organization,2014-05-05,415 SW Glen Eagles Dr ,(611) 257-0801
organization_1656,Committee to Protect Journalists,buk.me,Mo_ta_thuc_the_organization,2012-04-22,32 Bay Court ,(709) 832-6892
organization_1657,Carnegie Endowment for International Peace,https://api.github.com/_private/browser/stats,Mo_ta_thuc_the_organization,2016-05-13,4 East Bayberry Road ,(428) 993-5708
organization_1658,Center for Biological Diversity,ping.fm,Mo_ta_thuc_the_organization,2017-12-18,Huntington NY 11743,(998) 638-6060
organization_1659,Boys & Girls Clubs of America,a2a.me,Mo_ta_thuc_the_organization,2014-03-02,871 Illinois St ,(957) 386-4832
organization_1660,Focus on the Family,Tnij.org,Mo_ta_thuc_the_organization,2012-07-06,7522 Overlook St ,(703) 822-0162
organization_1661,Partners In Health,xaddr.com,Mo_ta_thuc_the_organization,2015-02-04,23 Golf Street ,(621) 307-6626
organization_1662,Food and Water Watch,http://https://www.internetacademy.jp/,Mo_ta_thuc_the_organization,2016-08-13,94 Longfellow Street ,(255) 863-2947
organization_1663,Animal Legal Defense Fund,bloat.me,Mo_ta_thuc_the_organization,2016-03-26,680 Main Lane ,(498) 924-9956
organization_1664,Creative Commons,bkite.com,Mo_ta_thuc_the_organization,2015-01-02,Utica NY 13501,(202) 701-1930
organization_1665,Economic Policy Institute,s7y.us    shrinkify,Mo_ta_thuc_the_organization,2017-10-29,82 Redwood St ,(202) 701-1930
organization_1666,Center for Reproductive Rights,b23.ru,Mo_ta_thuc_the_organization,2012-02-24,6 Silver Spear Street ,(957) 386-4832
organization_1667,Boys & Girls Clubs of America,ur1.ca,Mo_ta_thuc_the_organization,2016-08-13,223 Jefferson Street ,(709) 298-1759
organization_1668,Doctors Without Borders USA,a.gg,Mo_ta_thuc_the_organization,2018-12-23,74 3rd Street ,(923) 820-0106
organization_1669,NAMI,ping.fm,Mo_ta_thuc_the_organization,2012-07-14,Culpeper VA 22701,(334) 509-7121
organization_1670,United Nations Economic Commission for Africa (UNECA),C-O.IN,Mo_ta_thuc_the_organization,2017-10-03,6 Silver Spear Street ,(853) 272-6757
organization_1671,Bank for International Settlements (BIS),https://enterprise.github.com/contact,Mo_ta_thuc_the_organization,2014-03-06,993 Railroad Road ,(366) 235-3681
organization_1672,American Society for the Prevention of Cruelty to Animals,lnk.gd,Mo_ta_thuc_the_organization,2012-12-23,8952 Maple Dr ,(482) 613-8761
organization_1673,Do Something,tinyurl.com,Mo_ta_thuc_the_organization,2012-07-06,7091 Pulaski St ,(764) 938-7234
organization_1674,Oceana,hugeurl.com,Mo_ta_thuc_the_organization,2017-07-31,Cranston RI 02920,(329) 541-6442
organization_1675,Council on Foreign Relations,IsCool.net,Mo_ta_thuc_the_organization,2014-04-29,4 East Bayberry Road ,(336) 686-2537
organization_1676,The Rotary Foundation of Rotary International,thrdl.es,Mo_ta_thuc_the_organization,2018-05-04,8515 Front St ,(764) 938-7234
organization_1677,United Nations Foundation,cort.as,Mo_ta_thuc_the_organization,2017-09-06,Pompano Beach FL 33060,(768) 735-5286
organization_1678,National Council of YMCAs of the USA,moourl.com,Mo_ta_thuc_the_organization,2015-01-20,8377 Garfield Drive ,(908) 871-2883
organization_1679,Academy of American Poets,kl.am,Mo_ta_thuc_the_organization,2018-02-06,New Milford CT 06776,(880) 518-4443
organization_1680,Veterans of Foreign Wars Foundation,http://www.ercim.eu/,Mo_ta_thuc_the_organization,2016-09-24,106 Selby Ave ,(745) 393-2625
organization_1681,Brennan Center for Justice at NYU School of Law,jmp2.net,Mo_ta_thuc_the_organization,2015-12-02,Glendale Heights IL 60139,(208) 331-9447
organization_1682,Appalachian Mountain Club,href.in,Mo_ta_thuc_the_organization,2017-09-06,31 Hamilton Rd ,(473) 502-6754
organization_1683,Kiva,dy.fi,Mo_ta_thuc_the_organization,2013-08-15,89 Old Maiden St ,(764) 938-7234
organization_1684,Wildlife Conservation Society,pd.am,Mo_ta_thuc_the_organization,2015-05-19,139 Smith Store Street ,(895) 454-3909
organization_1685,United Nations Foundation,snipurl.com,Mo_ta_thuc_the_organization,2017-05-13,552 East Heather Rd ,(210) 266-7084
organization_1686,American Society for the Prevention of Cruelty to Animals,shortna.me,Mo_ta_thuc_the_organization,2012-03-01,859 S Glen Ridge Drive ,(617) 658-2088
organization_1687,Ocean Conservancy,liltext.com,Mo_ta_thuc_the_organization,2017-07-31,562 Airport Circle ,(427) 913-4851
organization_1688,Focus on the Family,GoWat.ch,Mo_ta_thuc_the_organization,2015-01-20,Camden NJ 08105,(519) 221-1993
organization_1689,Bank for International Settlements (BIS),https://help.github.com,Mo_ta_thuc_the_organization,2018-09-27,Bergenfield NJ 07621,(560) 806-9076
organization_1690,Natural Resources Defense Council,fwd4.me,Mo_ta_thuc_the_organization,2013-10-27,9784 West Adams Street ,(617) 364-6813
organization_1691,United Nations Human Settlements Programme (UN-Habitat),hurl.me,Mo_ta_thuc_the_organization,2015-06-05,2 Squaw Creek St ,(617) 364-6813
organization_1692,Council on Foreign Relations,http://www.w3.org/2000/svg,Mo_ta_thuc_the_organization,2016-12-10,688 Court Drive ,(895) 454-3909
organization_1693,Committee to Protect Journalists,rubyurl.com,Mo_ta_thuc_the_organization,2014-07-19,9442 Buttonwood Drive ,(925) 980-3793
organization_1694,Compassion International,cli.gs,Mo_ta_thuc_the_organization,2018-02-06,Kingsport TN 37660,(210) 266-7084
organization_1695,United Nations Office on Drugs and Crime (UNODC) ,Sharein.com,Mo_ta_thuc_the_organization,2014-11-14,Kings Mountain NC 28086,(229) 712-1103
organization_1696,The ALS Association National Office,urlpire.com,Mo_ta_thuc_the_organization,2016-09-24,7299 Monroe St ,(235) 561-3932
organization_1697,Academy of American Poets,http://vimeo.com/w3c/buildstandards,Mo_ta_thuc_the_organization,2014-10-14,Johnson City TN 37601,(237) 818-5467
organization_1698,Safe Kids Worldwide,Fly2.ws,Mo_ta_thuc_the_organization,2017-04-15,144 W Brickell Ave ,(570) 599-5792
organization_1699,American Foundation for Suicide Prevention,https://lists.w3.org/Archives/Member/w3c-ac-members/2018JulSep/0017.html,Mo_ta_thuc_the_organization,2012-10-24,9 Bohemia St ,(361) 825-9033
organization_1700,Focus on the Family,MyURL.in,Mo_ta_thuc_the_organization,2017-04-05,562 Airport Circle ,(271) 810-4573
organization_1701,Union of Concerned Scientists,pd.am,Mo_ta_thuc_the_organization,2011-11-14,74 3rd Street ,(235) 561-3932
organization_1702,Appalachian Trail Conservancy,twiturl.de,Mo_ta_thuc_the_organization,2017-09-04,Pompano Beach FL 33060,(908) 871-2883
organization_1703,Appalachian Mountain Club,http://www.keio.ac.jp/,Mo_ta_thuc_the_organization,2018-08-30,9883 Mill Pond St ,(973) 618-0776
organization_1704,Smithsonian Institution,TightURL.com,Mo_ta_thuc_the_organization,2014-10-18,Easton PA 18042,(492) 587-8622
organization_1705,Center for Biological Diversity,minilien.com,Mo_ta_thuc_the_organization,2018-10-29,7064 Summerhouse St ,(416) 548-1318
organization_1706,Compassion International,goshrink.com,Mo_ta_thuc_the_organization,2018-04-08,57 Lexington Court ,(464) 576-0733
organization_1707,The ALS Association National Office,URLHawk.com,Mo_ta_thuc_the_organization,2016-08-07,89 Old Maiden St ,(294) 877-4252
organization_1708,World Wildlife Fund,http://bigbluehat.com/,Mo_ta_thuc_the_organization,2012-12-21,8952 Maple Dr ,(621) 307-6626
organization_1709,United Nations Statistics Division (UNSD),href.in,Mo_ta_thuc_the_organization,2011-10-22,Fort Mill SC 29708,(331) 670-2355
organization_1710,Philadelphia Museum of Art,http://www.w3.org/Consortium/activities,Mo_ta_thuc_the_organization,2012-04-17,Montclair NJ 07042,(617) 364-6813
organization_1711,Metropolitan Museum of Art,Profile.to,Mo_ta_thuc_the_organization,2016-06-14,Mechanicsville VA 23111,(505) 888-0935
organization_1712,New York City Ballet,klck.me,Mo_ta_thuc_the_organization,2012-12-09,9436 Honey Creek St ,(911) 436-4260
organization_1713,Guttmacher Institute,iterasi.net,Mo_ta_thuc_the_organization,2012-02-24,Utica NY 13501,(890) 535-2589
organization_1714,International Rescue Committee,hex.io,Mo_ta_thuc_the_organization,2016-03-14,9436 Honey Creek St ,(394) 640-9292
organization_1715,NPR,clck.ru,Mo_ta_thuc_the_organization,2014-07-19,Macungie PA 18062,(505) 888-0935
organization_1716,National Immigration Law Center,lnk.gd,Mo_ta_thuc_the_organization,2015-09-02,7638 Lilac Rd ,(479) 647-0717
organization_1717,Kiva,zipmyurl.com,Mo_ta_thuc_the_organization,2012-04-09,Richardson TX 75080,(394) 640-9292
organization_1718,The Aspen Institute,miniurl.com,Mo_ta_thuc_the_organization,2013-02-20,7638 Lilac Rd ,(448) 259-2380
organization_1719,American Heart Association,cort.as,Mo_ta_thuc_the_organization,2017-11-28,9094 St Margarets Street ,(506) 254-7331
organization_1720,NAMI,bit.ly,Mo_ta_thuc_the_organization,2014-10-03,9502 Princeton Ave ,(270) 299-5504
organization_1721,World Resources Institute,rb6.me,Mo_ta_thuc_the_organization,2017-10-03,Morganton NC 28655,(883) 255-9944
organization_1722,Statistical Office of the European Union (EUROSTAT) ,1link.in,Mo_ta_thuc_the_organization,2016-03-20,7799 W Mechanic Dr ,(957) 386-4832
organization_1723,The Trevor Project,https://www.facebook.com/help/568137493302217,Mo_ta_thuc_the_organization,2016-10-11,Johnson City TN 37601,(486) 808-1447
organization_1724,Focus on the Family,Fly2.ws,Mo_ta_thuc_the_organization,2011-01-21,9337 North Riverview Street ,(308) 218-7345
organization_1725,United Nations Industrial Development Organization (UNIDO),urlx.org,Mo_ta_thuc_the_organization,2017-08-10,Campbell CA 95008,(600) 503-7555
organization_1726,World Bank (WB),urlcut.com,Mo_ta_thuc_the_organization,2012-02-19,Tonawanda NY 14150,(880) 518-4443
organization_1727,Friends of the Earth,shorturl.com,Mo_ta_thuc_the_organization,2015-06-05,Utica NY 13501,(770) 975-5169
organization_1728,United Nations Human Settlements Programme (UN-Habitat),http://www.w3.org/Help/Account/Request/Member,Mo_ta_thuc_the_organization,2016-09-24,2 Squaw Creek St ,(989) 626-4662
organization_1729,The ALS Association National Office,http://electron.atom.io/,Mo_ta_thuc_the_organization,2012-11-12,Rego Park NY 11374,(983) 495-2880
organization_1730,World Health Organization (WHO),loopt.us,Mo_ta_thuc_the_organization,2016-02-28,Cary NC 27511,(297) 212-6681
organization_1731,The Museum of Modern Art,gl.am,Mo_ta_thuc_the_organization,2014-05-18,79 Golf St ,(531) 887-8178
organization_1732,StoryCorps,https://www.facebook.com/images/fb_icon_325x325.png,Mo_ta_thuc_the_organization,2015-03-12,144 W Brickell Ave ,(962) 320-3759
organization_1733,Houston Zoo,Hurl.it,Mo_ta_thuc_the_organization,2018-02-11,482 South Nichols Ave ,(469) 338-2305
organization_1734,World Wildlife Fund,gl.am,Mo_ta_thuc_the_organization,2012-12-21,Rego Park NY 11374,(492) 587-8622
